user_id,categories
149135,911 110 123 1311 0       
149145,663 66 0 1785 1786       
149147,2098 0 1784 1785 1786    
149158,2105 0 1784 1785 1786    
149160,2005 1941 0 1783 1784    
149161,440 2119 1784 1785 1786  
149166,1064 672 427 426 422     
149170,1040 22 0 1784 1785      
149178,1352 439 1798 1784 1785  
149179,138 0 1784 1785 1786     
149181,672 663 94 895 434       
149197,1063 0 1784 1785 1786    
149203,827 799 1785 1786 1787   
149206,962 1784 1785 1786 1787  
149224,672 0 1785 1786 1787     
149227,672 0 1785 1786 1787     
149228,672 66 1171 1307 674     
149232,49 0 1784 1785 1786      
149234,1266 1213 0 1784 1785    
149235,672 1892 771 2521 1785   
149242,1028 672 1783 1784 1785  
149244,1028 0 1784 1785 1786    
149248,2323 0 1783 1784 1785    
149249,421 121 873 1786 1787    
149251,695 0 1785 1786 1787     
149263,452 1039 1627 435 749    
149264,1234 0 1783 1784 1785    
149267,936 0 1784 1785 1786     
149270,120 0 1784 1785 1786     
149279,1049 6 2150 672 827      
149288,795 206 799 827 1787     
149300,1039 8 983 474 2185      
149302,2134 190 188 2130 1405   
149304,882 56 663 66 1786       
149305,826 0 1785 1786 1787     
149306,2161 109 0 1786 1787     
149311,163 519 672 1787 1788    
149318,2337 2484 793 55 926     
149327,776 0 1784 1785 1786     
149331,66 0 1784 1785 1786      
149336,123 1784 1785 1786 1787  
149337,672 0 1785 1786 1787     
149338,1604 873 108 1585 2020   
149367,134 120 197 1220 1125    
149374,672 819 1783 1784 1785   
149377,672 4 1784 1785 1786     
149398,2124 0 1784 1785 1786    
149402,662 0 1785 1786 1787     
149404,836 803 1887 53 1787     
149412,672 0 1785 1786 1787     
149416,66 424 0 1784 1785       
149420,1378 0 1784 1785 1786    
149422,1423 64 672 2108 1350    
149428,119 0 1784 1785 1786     
149438,444 422 485 893 435      
149441,672 0 1785 1786 1787     
149442,134 847 1785 1786 1787   
149468,672 0 1785 1786 1787     
149470,113 503 1272 1819 504    
149474,130 1255 1005 692 1784   
149479,1423 790 838 1785 1786   
149488,51 164 1201 1709 0       
149489,672 2133 237 2333 663    
149490,826 135 1409 912 66      
149501,424 1910 422 421 672     
149502,1901 774 1784 1785 1786  
149516,983 1040 824 142 1251    
149518,2002 0 1784 1785 1786    
149532,8 1237 1783 1784 1785    
149535,424 973 1347 805 1119    
149537,672 503 663 120 455      
149538,45 1378 685 49 1738      
149539,1049 450 43 1025 66      
149542,1059 2193 1382 0 1784    
149552,1410 0 1784 1785 1786    
149555,1120 1986 2330 238 1143  
149567,1948 1783 1784 1785 1786 
149569,486 0 1785 1786 1787     
149570,762 120 0 1786 1787      
149572,2012 1988 1784 1785 1786 
149582,423 426 0 1784 1785      
149583,1040 0 1784 1785 1786    
149609,672 1086 926 57 1301     
149610,672 663 1785 1786 1787   
149617,108 0 1784 1785 1786     
149619,232 1765 1966 1950 0     
149622,1884 1784 1785 1786 1787 
149625,672 6 1245 4 901         
149640,422 427 672 163 901      
149641,480 163 475 0 1787       
149647,1005 680 1213 689 108    
149652,962 672 1784 1785 1786   
149668,469 0 1785 1786 1787     
149681,672 1553 1757 130 148    
149685,1627 51 1290 749 1183    
149692,422 672 1785 1786 1787   
149697,686 1396 1785 1786 1787  
149710,114 1784 1785 1786 1787  
149714,433 1899 0 1785 1786     
149717,110 0 1784 1785 1786     
149718,495 0 1785 1786 1787     
149719,1213 2295 1784 1785 1786 
149720,672 121 108 848 444      
149722,672 0 1785 1786 1787     
149731,162 0 1784 1785 1786     
149734,2086 130 672 2065 900    
149747,1899 1365 965 444 481    
149749,1281 2523 851 2461 0     
149750,440 1817 1784 1785 1786  
149753,163 695 680 1409 1784    
149756,1190 0 1784 1785 1786    
149760,672 1088 1244 553 253    
149762,672 0 1785 1786 1787     
149765,827 937 131 1786 1787    
149781,1899 1370 1361 424 0     
149782,1028 0 1784 1785 1786    
149787,1017 484 435 1244 1892   
149791,253 0 1784 1785 1786     
149799,57 56 0 1784 1785        
149827,672 0 1785 1786 1787     
149830,486 0 1785 1786 1787     
149836,1875 920 1798 1784 1785  
149841,672 0 1785 1786 1787     
149845,1434 0 1784 1785 1786    
149847,113 0 1784 1785 1786     
149859,1244 1637 2173 1183 1786 
149870,1750 556 1534 1213 1517  
149871,200 1251 1785 1786 1787  
149880,444 6 0 1785 1786        
149884,120 0 1784 1785 1786     
149895,1213 1784 1785 1786 1787 
149897,1190 145 1410 1933 1783  
149906,672 663 1028 1785 1786   
149909,1567 1070 2540 0 1784    
149922,1823 1783 1784 1785 1786 
149929,672 0 1785 1786 1787     
149932,688 0 1785 1786 1787     
149940,901 672 1983 2387 1837   
149958,1104 0 1784 1785 1786    
149961,2187 0 1784 1785 1786    
149966,1264 613 600 1508 0      
149974,672 0 1785 1786 1787     
149975,424 0 1784 1785 1786     
149984,546 0 1785 1786 1787     
149993,2388 1526 84 2393 1782   
150001,2151 0 1784 1785 1786    
150003,120 0 1784 1785 1786     
150011,56 0 1784 1785 1786      
150026,950 1668 114 134 1761    
150029,1966 1938 1953 1951 1952 
150039,1666 1784 1785 1786 1787 
150040,462 672 2183 452 1085    
150042,440 672 50 450 1786      
150045,1070 0 1784 1785 1786    
150050,770 1873 2115 2123 1400  
150065,1244 672 1899 450 2262   
150068,553 0 1785 1786 1787     
150080,1064 0 1784 1785 1786    
150082,672 939 1496 76 184      
150083,1637 0 1784 1785 1786    
150092,1280 0 1784 1785 1786    
150100,1119 826 1355 1785 1786  
150102,672 0 1785 1786 1787     
150103,2123 0 1784 1785 1786    
150104,1378 76 1765 1819 2155   
150110,672 0 1785 1786 1787     
150148,495 0 1785 1786 1787     
150153,1873 1354 0 1784 1785    
150154,1352 899 13 0 1784       
150156,253 1438 789 0 1784      
150164,1064 441 948 153 672     
150165,66 672 163 1899 1093     
150166,873 103 1784 1785 1786   
150171,1552 672 1558 1560 1709  
150182,553 0 1785 1786 1787     
150186,675 0 1785 1786 1787     
150189,56 0 1784 1785 1786      
150192,1409 0 1784 1785 1786    
150193,2105 0 1784 1785 1786    
150198,109 749 2106 1238 134    
150206,623 0 1785 1786 1787     
150210,2014 2337 2098 57 883    
150211,1826 1837 503 2331 1784  
150219,1658 0 1784 1785 1786    
150227,1170 911 134 123 847     
150229,126 900 950 1784 1785    
150230,672 0 1785 1786 1787     
150244,64 0 1784 1785 1786      
150251,1017 0 1784 1785 1786    
150256,1170 1409 1784 1785 1786 
150263,1525 0 1784 1785 1786    
150264,751 0 1785 1786 1787     
150267,1113 2201 1783 1784 1785 
150277,672 0 1785 1786 1787     
150291,135 867 0 1786 1787      
150302,1216 1784 1785 1786 1787 
150311,838 992 990 819 2625     
150314,66 0 1784 1785 1786      
150321,1170 0 1784 1785 1786    
150330,498 0 1785 1786 1787     
150331,784 0 1785 1786 1787     
150332,1245 0 1784 1785 1786    
150340,756 0 1785 1786 1787     
150345,775 1454 2148 1068 66    
150350,848 1785 1786 1787 1788  
150356,1214 813 1137 750 0      
150360,672 0 1785 1786 1787     
150361,672 90 1886 235 1189     
150363,672 663 253 1378 1683    
150369,1524 0 1784 1785 1786    
150381,853 866 672 1765 66      
150402,1885 196 197 2148 2100   
150404,110 0 1784 1785 1786     
150417,1892 0 1784 1785 1786    
150437,84 493 672 1193 1840     
150442,1407 2098 1372 164 901   
150445,6 0 1784 1785 1786       
150446,672 0 1785 1786 1787     
150448,424 0 1784 1785 1786     
150449,971 0 1784 1785 1786     
150450,2185 0 1784 1785 1786    
150454,1966 0 1784 1785 1786    
150456,784 665 1605 1602 1409   
150460,190 192 553 1787 1788    
150463,1469 0 1784 1785 1786    
150465,126 672 900 1786 1787    
150466,106 1909 98 1783 1784    
150468,239 672 1765 2173 1259   
150470,2241 1783 1784 1785 1786 
150471,2167 0 1784 1785 1786    
150483,672 0 1785 1786 1787     
150484,1006 1783 1784 1785 1786 
150499,200 672 8 866 1421       
150511,751 750 748 1899 749     
150531,1741 1791 1892 1682 1767 
150534,185 1257 1784 1785 1786  
150546,66 1884 0 1784 1785      
150549,672 103 428 444 435      
150556,672 433 428 160 112      
150568,130 424 0 1785 1786      
150579,1986 585 2527 193 197    
150581,832 826 0 1785 1786      
150582,130 0 1784 1785 1786     
150596,120 672 118 434 206      
150611,2505 2258 163 2484 124   
150630,1017 162 901 672 474     
150632,66 0 1784 1785 1786      
150643,2190 163 1658 1668 1945  
150645,2638 134 1784 1785 1786  
150654,1972 205 0 1785 1786     
150656,253 0 1784 1785 1786     
150660,672 164 1785 1786 1787   
150671,1064 0 1784 1785 1786    
150673,1450 0 1784 1785 1786    
150675,672 0 1785 1786 1787     
150679,1063 0 1784 1785 1786    
150688,21 882 1351 57 369       
150692,2104 672 424 1244 103    
150693,154 677 1214 132 602     
150709,672 0 1785 1786 1787     
150710,110 0 1784 1785 1786     
150717,1202 0 1784 1785 1786    
150721,66 1902 4 1917 1783      
150727,826 672 1784 1785 1786   
150728,33 0 1784 1785 1786      
150730,1327 1438 0 1785 1786    
150736,672 0 1785 1786 1787     
150745,1425 124 1800 1784 1785  
150747,672 495 475 1786 1787    
150753,2003 1409 1672 424 2042  
150759,424 898 6 160 144        
150760,2108 1587 1880 1774 2024 
150762,154 1021 1600 0 1784     
150763,2130 0 1784 1785 1786    
150772,2419 770 1668 0 1783     
150775,134 900 1914 122 672     
150782,66 0 1784 1785 1786      
150803,873 2164 0 1785 1786     
150804,139 110 2201 108 112     
150815,672 0 1785 1786 1787     
150820,2294 1783 1784 1785 1786 
150831,770 134 1450 110 1786    
150846,435 672 1785 1786 1787   
150854,1730 0 1784 1785 1786    
150864,672 0 1785 1786 1787     
150871,672 1086 109 20 2253     
150873,922 140 182 1785 1786    
150874,2294 2343 784 992 665    
150875,493 0 1785 1786 1787     
150884,672 663 1953 1899 1248   
150886,44 0 1784 1785 1786      
150895,674 0 1785 1786 1787     
150899,1765 0 1784 1785 1786    
150900,2220 1784 1785 1786 1787 
150910,1902 0 1784 1785 1786    
150912,1030 892 0 1784 1785     
150913,1819 2328 1517 1260 499  
150915,1966 233 1112 0 1783     
150922,429 1784 1785 1786 1787  
150927,440 1784 1785 1786 1787  
150928,835 1382 0 1785 1786     
150932,1450 0 1784 1785 1786    
150936,789 112 764 1352 2196    
150938,253 2540 0 1784 1785     
150946,424 672 1459 675 1765    
150952,672 134 789 1786 1787    
150968,672 553 1785 1786 1787   
150979,1039 159 455 459 894     
150982,1040 1988 1366 945 1368  
150993,108 486 144 663 2144     
151002,2002 0 1784 1785 1786    
151034,2192 672 1784 1785 1786  
151043,66 0 1784 1785 1786      
151047,672 688 454 163 1495     
151058,672 674 2015 983 424     
151060,1958 0 1784 1785 1786    
151065,134 0 1784 1785 1786     
151066,1208 0 1784 1785 1786    
151092,163 0 1784 1785 1786     
151093,2642 789 424 0 1785      
151119,171 1273 0 1784 1785     
151123,687 1421 1620 83 66      
151136,2182 0 1784 1785 1786    
151137,108 0 1784 1785 1786     
151140,1171 1784 1785 1786 1787 
151141,2117 1238 875 1622 214   
151142,2200 1783 1784 1785 1786 
151146,1099 1473 1785 1786 1787 
151147,858 1784 1785 1786 1787  
151151,452 1039 1294 66 0       
151152,1455 0 1784 1785 1786    
151154,672 793 1899 2571 788    
151166,1948 1783 1784 1785 1786 
151168,424 421 893 163 2334     
151169,674 0 1785 1786 1787     
151171,462 460 1800 1785 1786   
151182,253 2115 1190 177 1558   
151189,663 672 1785 1786 1787   
151192,219 1784 1785 1786 1787  
151196,672 0 1785 1786 1787     
151200,553 2193 0 1785 1786     
151203,148 0 1784 1785 1786     
151210,444 674 1370 0 1786      
151218,1248 0 1784 1785 1786    
151225,119 2273 1785 1786 1787  
151235,2183 440 1784 1785 1786  
151240,672 0 1785 1786 1787     
151243,435 672 554 426 102      
151245,665 234 0 1784 1785      
151253,108 0 1784 1785 1786     
151258,1761 130 672 784 1636    
151271,1952 1960 1941 1063 1088 
151285,818 2334 908 1105 1798   
151286,450 0 1785 1786 1787     
151295,422 428 433 427 1080     
151302,672 1816 553 253 558     
151307,120 0 1784 1785 1786     
151314,2252 734 720 2588 686    
151380,672 46 687 422 110       
151391,1215 130 124 1214 1801   
151395,66 553 40 1786 1787      
151397,120 0 1784 1785 1786     
151401,110 112 0 1785 1786      
151410,672 0 1785 1786 1787     
151415,672 1425 674 127 66      
151426,1438 1274 1866 1821 1695 
151430,129 134 847 672 1787     
151441,119 827 200 33 2105      
151442,672 915 1784 1785 1786   
151445,798 0 1785 1786 1787     
151447,863 795 1071 1073 1783   
151450,492 0 1785 1786 1787     
151473,43 1378 1785 1786 1787   
151475,163 901 1784 1785 1786   
151476,1949 1783 1784 1785 1786 
151477,1876 1383 1435 1785 1786 
151478,1821 0 1783 1784 1785    
151483,901 2238 241 1784 1785   
151496,1028 0 1784 1785 1786    
151515,8 0 1784 1785 1786       
151523,773 0 1784 1785 1786     
151525,1892 0 1784 1785 1786    
151529,672 237 901 1797 1784    
151533,51 1784 1785 1786 1787   
151539,1406 0 1784 1785 1786    
151541,2037 72 1332 0 1784      
151551,1378 0 1784 1785 1786    
151554,1024 0 1783 1784 1785    
151558,1059 832 875 0 1785      
151581,751 135 793 163 749      
151582,1183 141 1136 0 1786     
151595,1450 0 1784 1785 1786    
151611,672 0 1785 1786 1787     
151616,674 1244 0 1784 1785     
151624,2092 832 793 2083 818    
151625,56 827 1785 1786 1787    
151629,672 0 1785 1786 1787     
151637,672 0 1785 1786 1787     
151639,672 121 1785 1786 1787   
151646,826 134 0 1786 1787      
151650,672 2154 1784 1785 1786  
151656,793 0 1785 1786 1787     
151663,2105 866 672 1241 819    
151667,1267 789 2305 303 184    
151677,997 0 1784 1785 1786     
151693,1567 0 1784 1785 1786    
151698,163 66 901 1784 1785     
151703,1064 0 1784 1785 1786    
151706,142 827 33 936 1902      
151708,672 1409 0 1785 1786     
151712,1948 1783 1784 1785 1786 
151718,424 950 0 1785 1786      
151723,873 212 1138 1785 1786   
151737,672 0 1785 1786 1787     
151746,751 495 1201 0 1786      
151769,1359 1171 1170 1784 1785 
151772,493 0 1785 1786 1787     
151789,103 1887 139 867 130     
151796,2185 1442 119 107 110    
151799,2126 1005 1180 1734 1037 
151800,1407 0 1784 1785 1786    
151802,674 2161 720 1486 2159   
151805,1679 0 1784 1785 1786    
151821,666 0 1785 1786 1787     
151830,893 422 1063 1397 421    
151840,163 0 1784 1785 1786     
151848,163 0 1784 1785 1786     
151863,2120 2121 2123 1272 503  
151866,1272 0 1784 1785 1786    
151869,981 163 901 427 1079     
151871,672 66 2215 1785 1786    
151874,113 0 1784 1785 1786     
151877,1682 1691 1662 2540 1685 
151890,553 0 1785 1786 1787     
151893,1229 762 672 1786 1787   
151895,672 1902 27 1785 1786    
151896,1369 883 1361 865 0      
151903,762 0 1785 1786 1787     
151906,905 1190 1064 0 1784     
151918,1241 0 1784 1785 1786    
151921,672 90 1335 1785 1786    
151931,745 110 1785 1786 1787   
151932,126 40 900 1800 1784     
151943,123 973 163 1785 1786    
151958,938 0 1784 1785 1786     
151959,553 0 1785 1786 1787     
151976,753 1784 1785 1786 1787  
151984,672 664 163 486 160      
151989,1245 1450 1786 1787 1788 
151991,825 2212 0 1785 1786     
151993,672 683 901 2493 1767    
151996,112 672 678 1785 1786    
152001,672 663 1785 1786 1787   
152004,2003 0 1784 1785 1786    
152014,130 0 1784 1785 1786     
152015,433 1360 868 163 158     
152021,440 1784 1785 1786 1787  
152025,799 805 1058 1786 1787   
152041,454 0 1785 1786 1787     
152043,1508 1273 1183 187 0     
152053,2409 1782 1783 1784 1785 
152055,1369 0 1784 1785 1786    
152057,2009 0 1784 1785 1786    
152063,1378 4 901 1063 672      
152068,1634 1784 1785 1786 1787 
152074,51 1352 2060 4 1874      
152077,991 784 171 1899 672     
152085,672 1240 882 66 1064     
152086,2119 1521 1520 1785 1786 
152100,156 1055 1784 1785 1786  
152101,1028 672 2016 1784 1785  
152102,1283 42 1784 1785 1786   
152105,2355 0 1783 1784 1785    
152111,127 0 1784 1785 1786     
152113,672 73 1798 1784 1785    
152120,2021 0 1784 1785 1786    
152121,1312 0 1784 1785 1786    
152123,911 900 107 672 901      
152128,595 0 1785 1786 1787     
152147,2104 0 1784 1785 1786    
152154,2187 0 1784 1785 1786    
152168,127 0 1784 1785 1786     
152169,2399 1783 1784 1785 1786 
152178,1171 919 2006 1783 1784  
152179,424 0 1784 1785 1786     
152185,66 0 1784 1785 1786      
152187,1270 0 1784 1785 1786    
152189,2084 1050 1769 0 1783    
152191,1294 0 1784 1785 1786    
152202,672 2150 1784 1785 1786  
152203,1028 0 1784 1785 1786    
152216,424 422 0 1784 1785      
152222,51 1784 1785 1786 1787   
152230,127 0 1784 1785 1786     
152237,1352 751 1899 844 21     
152270,784 440 667 1785 1786    
152274,2271 119 0 1785 1786     
152282,66 0 1784 1785 1786      
152297,1625 1668 0 1784 1785    
152298,920 1784 1785 1786 1787  
152303,422 433 0 1784 1785      
152323,163 672 1785 1786 1787   
152340,672 0 1785 1786 1787     
152341,66 4 0 1784 1785         
152350,1411 0 1784 1785 1786    
152354,108 0 1784 1785 1786     
152361,192 103 0 1784 1785      
152366,2016 674 672 901 675     
152391,672 0 1785 1786 1787     
152415,135 2030 0 1785 1786     
152426,1205 2273 1784 1785 1786 
152433,674 0 1785 1786 1787     
152439,873 0 1785 1786 1787     
152442,672 163 127 1786 1787    
152451,495 0 1785 1786 1787     
152457,672 0 1785 1786 1787     
152460,1064 0 1784 1785 1786    
152467,672 1064 1409 663 435    
152470,2100 1278 1885 1237 199  
152471,1002 0 1784 1785 1786    
152478,873 421 0 1785 1786      
152481,672 1765 424 663 2193    
152493,950 672 84 674 424       
152495,104 1783 1784 1785 1786  
152498,814 1290 0 1785 1786     
152502,675 0 1785 1786 1787     
152510,121 789 0 1786 1787      
152511,751 0 1785 1786 1787     
152512,177 1784 1785 1786 1787  
152516,455 2148 1785 1786 1787  
152532,1941 0 1784 1785 1786    
152538,440 1784 1785 1786 1787  
152546,2193 0 1784 1785 1786    
152549,2355 0 1783 1784 1785    
152550,2301 0 1783 1784 1785    
152551,2572 1456 547 1786 1787  
152552,2009 0 1784 1785 1786    
152553,1409 0 1784 1785 1786    
152569,2027 46 1205 0 1785      
152572,163 0 1784 1785 1786     
152578,1190 200 749 892 88      
152586,66 424 0 1784 1785       
152593,76 44 0 1784 1785        
152606,750 0 1785 1786 1787     
152609,672 0 1785 1786 1787     
152610,2105 0 1784 1785 1786    
152614,120 0 1784 1785 1786     
152621,1749 0 1784 1785 1786    
152623,135 672 1766 1899 553    
152626,206 0 1784 1785 1786     
152633,1424 1783 1784 1785 1786 
152634,1064 0 1784 1785 1786    
152646,2252 1183 1783 1784 1785 
152651,122 1064 132 900 440     
152652,672 0 1785 1786 1787     
152656,1024 0 1783 1784 1785    
152657,480 672 1784 1785 1786   
152659,1519 1784 1785 1786 1787 
152664,435 1396 1508 553 424    
152667,672 1517 163 901 1768    
152676,1259 753 1892 1783 1784  
152682,723 0 1785 1786 1787     
152685,424 421 0 1784 1785      
152686,125 2105 672 750 119     
152697,847 851 0 1784 1785      
152705,1819 2018 1319 939 1783  
152707,134 2095 1785 1786 1787  
152712,672 0 1785 1786 1787     
152719,1442 768 830 120 0       
152731,1141 1988 0 1784 1785    
152732,695 0 1785 1786 1787     
152740,424 0 1784 1785 1786     
152741,873 1253 66 2104 672     
152744,1352 0 1784 1785 1786    
152745,103 1783 1784 1785 1786  
152747,112 2242 770 0 1784      
152748,1274 493 0 1784 1785     
152765,1067 235 672 440 1784    
152770,799 0 1785 1786 1787     
152779,1899 73 134 0 1785       
152781,882 2208 53 66 1798      
152785,2333 0 1783 1784 1785    
152800,486 1948 1784 1785 1786  
152803,672 1668 0 1784 1785     
152824,1455 125 198 1786 1787   
152828,962 2231 1798 1784 1785  
152835,672 0 1785 1786 1787     
152850,672 475 1785 1786 1787   
152851,424 421 672 1234 471     
152852,197 0 1784 1785 1786     
152857,159 163 901 1784 1785    
152860,553 1899 1170 232 1784   
152862,2124 110 1213 0 1786     
152867,1190 424 103 88 466      
152871,912 1627 1666 1914 1442  
152878,1907 486 144 886 1785    
152889,678 57 788 0 1786        
152892,1977 672 0 1784 1785     
152895,1620 2337 1512 0 1784    
152897,672 0 1785 1786 1787     
152899,119 0 1784 1785 1786     
152900,962 2105 1785 1786 1787  
152902,672 0 1785 1786 1787     
152906,1065 113 0 1784 1785     
152911,775 1784 1785 1786 1787  
152914,2168 1107 1783 1784 1785 
152930,236 95 1141 1909 239     
152932,825 0 1785 1786 1787     
152941,2092 6 784 783 0         
152958,1519 1784 1785 1786 1787 
152960,2505 0 1783 1784 1785    
152964,131 0 1784 1785 1786     
152970,1065 0 1784 1785 1786    
152974,66 0 1784 1785 1786      
152975,66 2126 134 424 164      
152983,1941 2339 0 1783 1784    
152985,672 0 1785 1786 1787     
152987,2155 1664 0 1784 1785    
152991,440 421 1305 827 2183    
152992,253 0 1784 1785 1786     
153003,1300 1784 1785 1786 1787 
153005,873 0 1785 1786 1787     
153007,2124 1409 912 0 1784     
153010,135 120 0 1785 1786      
153011,445 675 440 452 477      
153014,430 436 1409 750 426     
153017,911 424 421 2059 444     
153021,163 901 1428 1764 1785   
153024,873 1396 1079 1237 436   
153026,1177 163 826 672 58      
153029,672 0 1785 1786 1787     
153037,672 775 901 1059 1783    
153049,1605 40 200 983 1378     
153052,1438 672 0 1785 1786     
153058,2440 0 1783 1784 1785    
153062,163 486 2119 663 2115    
153075,2187 2192 1986 424 1335  
153083,38 0 1784 1785 1786      
153085,553 1928 1784 1785 1786  
153089,1508 1784 1785 1786 1787 
153091,755 1354 1784 1785 1786  
153092,135 1440 672 1786 1787   
153099,1136 1598 237 2401 182   
153108,1183 1606 1534 1785 1786 
153120,672 0 1785 1786 1787     
153122,110 678 435 424 444      
153123,556 0 1785 1786 1787     
153132,2317 2318 918 2274 0     
153136,1374 0 1784 1785 1786    
153157,993 66 2132 0 1785       
153160,1086 678 0 1783 1784     
153167,672 896 1534 901 674     
153175,883 0 1785 1786 1787     
153179,672 1710 1065 1664 1688  
153186,188 1816 1784 1785 1786  
153189,672 674 1784 1785 1786   
153191,672 0 1785 1786 1787     
153199,910 1784 1785 1786 1787  
153202,672 2020 901 428 1797    
153208,485 0 1785 1786 1787     
153209,1216 2201 1764 1784 1785 
153210,551 0 1785 1786 1787     
153211,197 193 185 173 688      
153215,2105 826 920 1282 906    
153224,130 0 1784 1785 1786     
153234,672 1449 1058 744 1785   
153250,1899 0 1784 1785 1786    
153255,1450 771 2208 0 1785     
153262,789 900 164 1786 1787    
153278,672 0 1785 1786 1787     
153281,1424 1783 1784 1785 1786 
153286,1189 0 1784 1785 1786    
153296,443 767 26 977 838       
153300,1138 1988 138 1124 108   
153306,2123 2121 0 1785 1786    
153315,1357 2036 170 1785 1786  
153316,672 663 1785 1786 1787   
153323,1058 672 830 1449 771    
153324,789 237 672 1786 1787    
153337,1382 1784 1785 1786 1787 
153339,163 2138 1454 46 450     
153344,162 0 1784 1785 1786     
153345,548 855 0 1785 1786      
153354,695 0 1785 1786 1787     
153355,672 0 1785 1786 1787     
153362,467 160 0 1785 1786      
153366,672 0 1785 1786 1787     
153369,1121 0 1784 1785 1786    
153375,672 0 1785 1786 1787     
153380,103 1783 1784 1785 1786  
153381,977 0 1784 1785 1786     
153386,424 0 1784 1785 1786     
153387,1063 819 195 2319 1104   
153388,2100 422 0 1784 1785     
153389,134 0 1784 1785 1786     
153391,422 421 2273 906 1765    
153403,2081 0 1784 1785 1786    
153417,882 0 1785 1786 1787     
153420,173 171 0 1784 1785      
153423,2193 0 1784 1785 1786    
153432,759 0 1785 1786 1787     
153438,1064 790 495 493 994     
153440,202 797 798 1801 1787    
153447,424 0 1784 1785 1786     
153449,23 19 0 1783 1784        
153461,672 108 901 678 107      
153462,253 0 1784 1785 1786     
153466,1952 2106 1774 1769 1773 
153467,1164 1051 0 1784 1785    
153469,54 0 1784 1785 1786      
153473,439 1784 1785 1786 1787  
153479,253 0 1784 1785 1786     
153481,553 0 1785 1786 1787     
153487,2422 2011 1024 1783 1784 
153489,993 0 1784 1785 1786     
153491,66 672 1784 1785 1786    
153497,2092 2150 795 832 0      
153499,110 1899 0 1785 1786     
153508,893 0 1785 1786 1787     
153522,762 0 1785 1786 1787     
153532,1871 0 1784 1785 1786    
153541,163 901 1064 997 480     
153562,120 1253 0 1785 1786     
153571,2099 977 0 1785 1786     
153576,424 0 1784 1785 1786     
153586,672 0 1785 1786 1787     
153593,161 672 475 1909 1899    
153595,672 1183 428 422 1768    
153611,873 421 0 1785 1786      
153621,1190 0 1784 1785 1786    
153624,1657 1626 1709 0 1785    
153635,672 56 663 901 1797      
153640,1024 0 1783 1784 1785    
153642,2038 0 1784 1785 1786    
153644,672 0 1785 1786 1787     
153646,824 672 1899 1785 1786   
153649,53 0 1784 1785 1786      
153654,446 0 1785 1786 1787     
153660,672 1409 674 824 1785    
153672,444 421 1254 433 1064    
153675,2282 672 705 941 1750    
153678,444 1193 421 1785 1786   
153684,672 160 422 144 1371     
153687,2318 0 1783 1784 1785    
153690,1479 253 0 1785 1786     
153693,1028 0 1784 1785 1786    
153701,674 465 1063 1583 121    
153704,672 901 900 674 1435     
153708,1024 1288 1183 1625 0    
153719,665 51 6 2307 1964       
153720,1070 1240 1238 672 163   
153728,163 1407 0 1784 1785     
153729,672 0 1785 1786 1787     
153745,2431 1782 1783 1784 1785 
153747,103 1783 1784 1785 1786  
153758,489 1355 1245 922 1784   
153763,2456 163 424 161 795     
153771,958 0 1784 1785 1786     
153777,134 480 1799 1785 1786   
153778,1607 962 1784 1785 1786  
153782,924 1637 0 1784 1785     
153799,66 811 745 913 0         
153802,1187 0 1784 1785 1786    
153815,20 1783 1784 1785 1786   
153818,1213 1784 1785 1786 1787 
153832,1075 1304 1508 723 486   
153836,899 1180 0 1783 1784     
153851,672 0 1785 1786 1787     
153853,486 148 0 1785 1786      
153863,486 163 1907 600 1785    
153865,1952 0 1784 1785 1786    
153867,672 663 1063 1240 1785   
153868,40 66 1892 1784 1785     
153872,1352 1292 1063 2096 6    
153877,981 130 110 134 0        
153894,2160 0 1783 1784 1785    
153896,424 0 1784 1785 1786     
153897,1369 0 1784 1785 1786    
153913,687 0 1785 1786 1787     
153922,435 427 426 421 118      
153933,2571 1558 103 6 237      
153940,422 672 1785 1786 1787   
153944,873 0 1785 1786 1787     
153961,197 1059 2208 1236 0     
153963,424 421 0 1784 1785      
153974,66 0 1784 1785 1786      
153978,434 435 448 452 678      
153993,2334 695 1027 822 1784   
153996,750 0 1785 1786 1787     
154001,993 0 1784 1785 1786     
154005,2366 1968 1782 1783 1784 
154006,1072 1241 844 1063 66    
154008,551 427 475 6 93         
154011,1240 0 1784 1785 1786    
154014,912 72 241 1784 1785     
154015,1274 2173 124 0 1784     
154021,103 163 672 1598 2214    
154035,899 1784 1785 1786 1787  
154037,866 101 0 1785 1786      
154050,817 1784 1785 1786 1787  
154055,672 1409 2343 901 2351   
154060,757 124 1800 1785 1786   
154064,168 1784 1785 1786 1787  
154074,672 103 1784 1785 1786   
154076,672 0 1785 1786 1787     
154084,1409 0 1784 1785 1786    
154089,927 977 993 0 1784       
154095,112 0 1784 1785 1786     
154124,553 0 1785 1786 1787     
154127,1063 0 1784 1785 1786    
154129,977 0 1784 1785 1786     
154145,1409 40 1291 111 553     
154152,2389 1136 1524 2369 1637 
154163,142 1213 2127 2124 562   
154165,1106 873 163 1409 444    
154185,126 1329 2289 2312 1473  
154187,551 545 672 424 1788     
154189,492 554 1941 0 1785      
154198,1901 162 474 0 1786      
154200,110 0 1784 1785 1786     
154201,40 49 163 2028 1636      
154202,163 1024 440 791 1771    
154218,163 424 873 0 1786       
154228,672 901 1409 1765 1785   
