user_id,categories
171642,674 0 1765 1766 1767     
171643,962 0 1765 1766 1767     
171661,1107 0 1765 1766 1767    
171663,749 1062 864 1765 1766   
171668,1634 0 1765 1766 1767    
171675,672 2109 1310 720 66     
171680,2104 0 1765 1766 1767    
171682,433 1084 1409 0 1764     
171684,2105 0 1765 1766 1767    
171685,1659 1601 2120 168 1818  
171689,672 2624 0 1765 1766     
171694,2099 424 2250 0 1765     
171704,703 2227 0 1765 1766     
171717,954 1063 0 1765 1766     
171725,771 0 1765 1766 1767     
171733,1554 1764 1765 1766 1767 
171734,911 66 1764 1765 1766    
171740,672 0 1765 1766 1767     
171771,672 49 0 1766 1767       
171779,573 1668 0 1765 1766     
171788,672 674 741 2213 819     
171793,46 0 1765 1766 1767      
171795,112 1765 1766 1767 1768  
171796,1892 0 1764 1765 1766    
171800,75 1893 0 1764 1765      
171806,2130 0 1765 1766 1767    
171817,148 228 2555 237 486     
171821,672 793 422 763 970      
171825,672 0 1765 1766 1767     
171827,439 0 1765 1766 1767     
171830,672 0 1765 1766 1767     
171848,1450 1765 1766 1767 1768 
171851,65 0 1764 1765 1766      
171862,973 1764 1765 1766 1767  
171872,2523 931 1361 1348 250   
171875,480 200 0 1766 1767      
171880,1234 163 906 0 1766      
171884,1941 0 1765 1766 1767    
171893,1040 0 1765 1766 1767    
171901,867 0 1765 1766 1767     
171902,795 2098 0 1766 1767     
171921,688 0 1765 1766 1767     
171923,672 1633 0 1765 1766     
171928,826 0 1765 1766 1767     
171929,962 200 1294 1767 1768   
171933,962 1434 1766 1767 1768  
171941,66 28 925 0 1765         
171945,614 0 1765 1766 1767     
171951,189 188 0 1765 1766      
171955,1071 977 0 1764 1765     
171956,970 784 0 1766 1767      
171960,1424 1065 198 0 1765     
171967,2126 2124 0 1766 1767    
171971,1450 1902 1765 1766 1767 
171975,672 0 1765 1766 1767     
171977,130 0 1765 1766 1767     
171982,444 1765 1766 1767 1768  
171996,672 2130 253 1666 0      
172001,66 749 160 2105 1766     
172006,169 171 110 177 1454     
172008,135 911 1765 1766 1767   
172009,66 1063 2105 973 971     
172012,795 424 746 1213 1767    
172015,1892 0 1764 1765 1766    
172030,672 0 1765 1766 1767     
172032,2371 672 0 1764 1765     
172041,553 163 0 1767 1768      
172043,110 134 1767 1768 1769   
172048,1620 0 1765 1766 1767    
172054,672 0 1765 1766 1767     
172060,1662 1183 0 1765 1766    
172061,682 1056 1763 1764 1765  
172063,479 0 1765 1766 1767     
172069,770 119 0 1766 1767      
172085,775 0 1765 1766 1767     
172087,493 0 1765 1766 1767     
172097,253 0 1764 1765 1766     
172098,103 105 1765 1766 1767   
172101,1438 0 1765 1766 1767    
172103,2150 0 1765 1766 1767    
172108,1409 1764 1765 1766 1767 
172113,493 171 1382 1654 439    
172132,554 0 1765 1766 1767     
172146,22 0 1765 1766 1767      
172147,749 0 1764 1765 1766     
172151,1213 237 1450 1136 1778  
172152,1335 1177 2391 0 1764    
172159,1017 103 1763 1764 1765  
172165,433 0 1763 1764 1765     
172168,672 424 2104 0 1766      
172169,771 0 1765 1766 1767     
172173,2018 1245 1378 672 480   
172174,424 1764 1765 1766 1767  
172177,556 1531 0 1766 1767     
172179,239 1325 672 1765 1766   
172181,69 0 1764 1765 1766      
172182,1409 1764 1765 1766 1767 
172190,672 0 1765 1766 1767     
172194,992 968 0 1765 1766      
172208,2123 0 1765 1766 1767    
172216,672 0 1765 1766 1767     
172219,790 0 1765 1766 1767     
172225,253 0 1764 1765 1766     
172246,96 692 922 1039 693      
172249,1394 0 1764 1765 1766    
172251,2193 1670 0 1766 1767    
172253,1064 672 475 435 433     
172257,725 1764 1765 1766 1767  
172282,66 672 0 1765 1766       
172283,424 1764 1765 1766 1767  
172286,672 0 1765 1766 1767     
172305,479 0 1765 1766 1767     
172307,440 2050 0 1765 1766     
172316,57 9 1039 977 112        
172324,1274 1765 1766 1767 1768 
172325,832 0 1765 1766 1767     
172328,1291 139 672 1040 553    
172333,440 0 1765 1766 1767     
172336,1341 757 2197 1451 1450  
172340,553 134 495 0 1768       
172348,21 0 1764 1765 1766      
172351,910 1482 1779 1765 1766  
172356,110 0 1765 1766 1767     
172386,662 1765 1766 1767 1768  
172391,2015 1161 1765 1766 1767 
172395,253 0 1764 1765 1766     
172399,1136 1140 2038 1137 2104 
172402,141 0 1765 1766 1767     
172406,163 127 444 0 1767       
172409,2023 747 962 817 838     
172424,2105 0 1765 1766 1767    
172430,1668 1666 0 1765 1766    
172433,127 108 125 1767 1768    
172437,1011 672 1766 1666 674   
172447,674 0 1765 1766 1767     
172448,20 732 1765 1766 1767    
172454,672 0 1765 1766 1767     
172461,66 0 1764 1765 1766      
172484,672 0 1765 1766 1767     
172488,1352 0 1765 1766 1767    
172495,1455 2227 1766 1767 1768 
172518,424 1764 1765 1766 1767  
172520,672 0 1765 1766 1767     
172524,672 0 1765 1766 1767     
172540,2191 113 0 1766 1767     
172549,66 0 1764 1765 1766      
172553,120 0 1765 1766 1767     
172556,672 444 882 0 1767       
172566,672 0 1765 1766 1767     
172569,695 672 674 0 1765       
172571,444 1064 1765 1766 1767  
172576,672 850 1765 1766 1767   
172583,672 2273 1421 1378 0     
172585,672 0 1765 1766 1767     
172594,672 696 0 1766 1767      
172603,237 1368 1424 1986 1793  
172607,1039 0 1765 1766 1767    
172627,188 2117 672 1765 1766   
172632,981 1067 1011 1763 1764  
172637,1255 1866 2124 1629 1272 
172641,995 1764 1765 1766 1767  
172656,252 0 1764 1765 1766     
172663,1424 873 0 1765 1766     
172664,672 0 1765 1766 1767     
172674,836 0 1765 1766 1767     
172680,206 1765 1766 1767 1768  
172689,1409 1477 455 1445 1780  
172695,1335 0 1765 1766 1767    
172697,440 0 1765 1766 1767     
172701,1409 1764 1765 1766 1767 
172711,672 0 1765 1766 1767     
172720,1106 435 434 1472 1080   
172721,1233 1764 1765 1766 1767 
172723,2105 0 1765 1766 1767    
172724,486 1765 1766 1767 1768  
172731,1634 493 1817 1033 75    
172736,674 1244 1282 1764 1765  
172738,1064 0 1764 1765 1766    
172743,2020 685 1765 1766 1767  
172745,692 0 1765 1766 1767     
172748,672 0 1765 1766 1767     
172762,503 1272 0 1766 1767     
172765,134 0 1765 1766 1767     
172769,793 130 0 1767 1768      
172780,253 483 0 1765 1766      
172782,882 0 1765 1766 1767     
172784,836 0 1765 1766 1767     
172797,573 0 1764 1765 1766     
172802,760 759 2315 2266 2263   
172803,751 1355 0 1766 1767     
172814,672 0 1765 1766 1767     
172817,934 2105 1636 0 1764     
172820,493 0 1765 1766 1767     
172826,672 475 1765 1766 1767   
172840,486 1765 1766 1767 1768  
172846,486 1765 1766 1767 1768  
172862,922 239 2559 1454 498    
172867,552 2036 0 1766 1767     
172870,1070 0 1764 1765 1766    
172878,2105 0 1765 1766 1767    
172885,66 60 56 1383 0          
172891,892 930 2409 2270 1362   
172896,1382 1491 1173 0 1767    
172903,1396 134 2003 1899 0     
172918,427 0 1764 1765 1766     
172927,2124 1765 1766 1767 1768 
172937,2193 21 672 954 1747     
172945,1017 0 1764 1765 1766    
172955,672 119 0 1766 1767      
172961,1257 0 1764 1765 1766    
172974,1291 1438 163 0 1767     
172990,678 819 0 1766 1767      
172996,2173 0 1765 1766 1767    
173014,990 744 1060 750 1016    
173026,672 2337 1292 163 159    
173027,1300 103 1445 424 98     
173034,672 2149 1079 450 1216   
173037,1244 1764 1765 1766 1767 
173051,433 1892 424 0 1765      
173057,435 1079 672 981 234     
173062,1064 0 1764 1765 1766    
173075,163 1765 1766 1767 1768  
173083,433 428 0 1766 1767      
173095,672 0 1765 1766 1767     
173096,1254 1764 1765 1766 1767 
173098,2258 751 2291 1764 1765  
173116,121 1764 1765 1766 1767  
173138,906 672 795 2334 0       
173143,206 1765 1766 1767 1768  
173147,237 1764 1765 1766 1767  
173154,797 831 1023 2460 2479   
173167,571 1432 2002 825 1455   
173170,672 1028 674 1765 1766   
173181,2167 692 827 2166 2168   
173191,1235 0 1764 1765 1766    
173195,672 765 768 793 108      
173202,433 0 1763 1764 1765     
173212,672 1445 120 435 1761    
173220,827 892 578 127 820      
173221,672 1450 160 2452 0      
173229,2519 1765 1766 1767 1768 
173245,2540 235 2009 2422 0     
173246,1431 1245 1764 1765 1766 
173256,192 0 1765 1766 1767     
173260,1246 0 1764 1765 1766    
173262,66 0 1764 1765 1766      
173270,66 0 1764 1765 1766      
173272,672 0 1765 1766 1767     
173296,1412 1136 922 787 1985   
173297,950 66 0 1765 1766       
173305,2081 1409 1765 1766 1767 
173319,66 1064 0 1764 1765      
173320,1873 0 1765 1766 1767    
173326,66 239 2258 2191 206     
173336,674 499 0 1766 1767      
173338,2624 0 1765 1766 1767    
173347,1030 2193 0 1765 1766    
173348,440 2540 0 1766 1767     
173355,1899 0 1764 1765 1766    
173361,672 0 1765 1766 1767     
173387,672 0 1765 1766 1767     
173392,771 0 1765 1766 1767     
173406,424 1764 1765 1766 1767  
173417,2020 1409 672 0 1765     
173418,112 2009 772 1295 1424   
173423,562 0 1764 1765 1766     
173435,134 672 981 0 1766       
173441,1409 452 672 1039 678    
173451,760 0 1764 1765 1766     
173459,918 0 1764 1765 1766     
173463,49 2193 40 37 1028       
173479,120 1256 0 1765 1766     
173483,672 0 1765 1766 1767     
173484,672 120 0 1766 1767      
173506,200 2132 0 1766 1767     
173514,163 1765 1766 1767 1768  
173522,433 427 0 1766 1767      
173535,1632 0 1765 1766 1767    
173538,2179 0 1765 1766 1767    
173540,672 553 1899 0 1765      
173542,237 1988 2349 204 2239   
173543,433 1245 672 424 1401    
173569,1949 253 553 1117 1778   
173577,424 1764 1765 1766 1767  
173579,1948 1283 1780 1765 1766 
173581,480 0 1765 1766 1767     
173582,2238 2184 1764 1765 1766 
173587,20 38 484 0 1765         
173604,1267 0 1765 1766 1767    
173609,1344 0 1765 1766 1767    
173616,672 0 1765 1766 1767     
173624,832 740 1766 771 789     
173628,2003 108 937 0 1766      
173632,66 0 1764 1765 1766      
173642,2409 837 0 1764 1765     
173644,1765 672 2016 1868 678   
173652,142 126 129 0 1768       
173656,672 0 1765 1766 1767     
173665,1326 137 1765 1766 1767  
173678,2540 688 2019 672 0      
173680,103 1764 1765 1766 1767  
173686,253 2150 2320 440 1208   
173689,1264 1764 1765 1766 1767 
173695,1105 1245 665 874 475    
173701,1110 0 1765 1766 1767    
173702,134 113 2261 1213 847    
173709,1892 424 435 688 1764    
173718,130 911 126 108 1768     
173723,793 2211 0 1765 1766     
173725,1171 1528 1451 1136 1202 
173731,910 120 1765 1766 1767   
173739,9 1378 1765 1766 1767    
173743,1725 0 1764 1765 1766    
173746,1354 755 0 1766 1767     
173747,819 2148 1965 2192 775   
173752,1202 1269 1821 127 1816  
173753,2192 0 1765 1766 1767    
173754,113 0 1765 1766 1767     
173761,163 1765 1766 1767 1768  
173763,1413 1356 0 1766 1767    
173770,206 876 2006 968 1766    
173774,1463 0 1765 1766 1767    
173789,492 1948 129 1766 1767   
173803,672 0 1765 1766 1767     
173808,672 674 1766 1767 1768   
173812,237 2187 1065 1037 89    
173821,1237 2147 1322 672 2106  
173838,2028 838 784 127 206     
173846,160 0 1765 1766 1767     
173850,219 451 672 1423 440     
173852,672 0 1765 1766 1767     
173862,672 424 127 1409 0       
173873,123 1765 1766 1767 1768  
173893,1946 1658 1966 1941 1963 
173894,2319 0 1765 1766 1767    
173906,672 0 1765 1766 1767     
173910,672 0 1765 1766 1767     
173929,1327 1765 1766 1767 1768 
173944,56 440 1056 883 1766     
173946,1901 428 0 1764 1765     
173951,96 1201 553 1766 1767    
173953,1032 0 1765 1766 1767    
173963,2148 197 1766 1767 1768  
173964,237 1764 1765 1766 1767  
173968,1039 134 1779 1765 1766  
173969,675 912 1765 1766 1767   
173973,672 0 1765 1766 1767     
173976,119 0 1765 1766 1767     
173989,103 1764 1765 1766 1767  
173990,163 1765 1766 1767 1768  
173997,685 0 1764 1765 1766     
173998,2009 0 1764 1765 1766    
174009,827 1765 1766 1767 1768  
174013,424 1409 873 1466 56     
174015,1202 1765 1766 1767 1768 
174018,1899 2418 2443 1882 1776 
174020,43 0 1765 1766 1767      
174034,253 0 1764 1765 1766     
174036,1668 1892 1620 433 672   
174049,1290 0 1765 1766 1767    
174055,103 1764 1765 1766 1767  
174056,672 0 1765 1766 1767     
174059,1167 113 0 1766 1767     
174063,672 0 1765 1766 1767     
174069,672 674 1766 1767 1768   
174070,475 1764 1765 1766 1767  
174072,687 1033 0 1766 1767     
174073,672 0 1765 1766 1767     
174090,911 1764 1765 1766 1767  
174092,672 0 1765 1766 1767     
174098,672 0 1765 1766 1767     
174100,546 0 1765 1766 1767     
174110,627 0 1765 1766 1767     
174114,1251 110 0 1765 1766     
174115,160 0 1765 1766 1767     
174117,427 912 1764 1765 1766   
174119,672 0 1765 1766 1767     
174129,56 996 672 1765 1766     
174137,827 962 784 66 424       
174141,672 0 1765 1766 1767     
174165,672 2003 0 1765 1766     
174171,98 0 1764 1765 1766      
174177,1817 1272 0 1765 1766    
174184,237 2398 0 1764 1765     
174191,1956 0 1765 1766 1767    
174192,1274 2237 444 2191 1272  
174204,1893 0 1764 1765 1766    
174214,124 1765 1766 1767 1768  
174221,785 1764 1765 1766 1767  
174228,674 0 1765 1766 1767     
174231,435 1764 1765 1766 1767  
174235,427 0 1764 1765 1766     
174241,1033 428 444 486 1050    
174243,790 1291 113 0 1768      
174258,672 0 1765 1766 1767     
174262,1171 110 1766 1767 1768  
174263,672 0 1765 1766 1767     
174279,672 0 1765 1766 1767     
174292,237 1764 1765 1766 1767  
174293,1956 830 253 1765 1766   
174298,2155 2157 2200 554 1767  
174301,1064 2521 2167 0 1765    
174308,749 2332 1528 1658 1746  
174316,672 163 1029 1081 422    
174327,424 1764 1765 1766 1767  
174328,130 0 1765 1766 1767     
174329,637 0 1765 1766 1767     
174334,2105 0 1765 1766 1767    
174335,2306 1966 0 1763 1764    
174348,66 0 1764 1765 1766      
174352,1949 1765 1766 1767 1768 
174355,89 1065 0 1764 1765      
174365,954 1938 1764 1765 1766  
174374,427 0 1764 1765 1766     
174382,997 102 971 1729 1765    
174395,2332 486 1764 1765 1766  
174396,2182 741 0 1765 1766     
174404,983 0 1765 1766 1767     
174409,2048 0 1765 1766 1767    
174412,1138 793 1071 1764 1765  
174419,553 0 1765 1766 1767     
174423,2498 1765 1766 1767 1768 
174425,1866 570 1765 1766 1767  
174445,698 137 672 0 1767       
174452,57 0 1765 1766 1767      
174453,771 829 740 756 770      
174458,1633 0 1765 1766 1767    
174475,1409 1764 1765 1766 1767 
174477,1079 433 1064 427 105    
174483,893 0 1764 1765 1766     
174490,672 0 1765 1766 1767     
174494,813 341 1690 873 0       
174509,672 0 1765 1766 1767     
174515,435 444 2021 1766 1767   
174518,672 0 1765 1766 1767     
174521,1409 672 450 439 440     
174528,2192 1987 1986 0 1765    
174529,2372 1990 695 1948 1817  
174539,446 66 0 1766 1767       
174545,672 0 1765 1766 1767     
174546,163 1765 1766 1767 1768  
174549,2187 6 1765 1766 1767    
174551,787 795 797 1767 1768    
174557,632 0 1765 1766 1767     
174574,44 0 1765 1766 1767      
174577,1067 475 2048 820 1778   
174584,1445 2282 2369 672 66    
174587,989 987 791 745 0        
174589,121 134 672 0 1767       
174594,120 0 1765 1766 1767     
174596,461 0 1765 1766 1767     
174598,253 0 1764 1765 1766     
174612,1907 103 1744 1764 1765  
174630,866 0 1765 1766 1767     
174631,2086 817 1351 1765 1766  
174633,672 0 1765 1766 1767     
174635,954 950 2157 2037 1781   
174637,672 0 1765 1766 1767     
174638,992 0 1765 1766 1767     
174639,237 695 1766 1767 1768   
174653,1986 1136 0 1765 1766    
174658,868 1027 1766 1767 1768  
174660,163 1028 0 1765 1766     
174665,156 672 2146 631 1767    
174666,461 2101 2086 466 2098   
174680,1245 1240 148 1892 0     
174683,2385 455 163 672 1765    
174684,774 912 1424 341 1765    
174692,1114 427 0 1765 1766     
174699,1055 994 1764 1765 1766  
174704,136 206 1114 672 1767    
174718,40 672 2162 1438 0       
174730,672 162 440 1437 1039    
174733,145 0 1764 1765 1766     
174736,1335 2192 0 1766 1767    
174745,1664 108 0 1766 1767     
174746,1167 1366 0 1765 1766    
174757,66 0 1764 1765 1766      
174759,1086 0 1764 1765 1766    
174763,10 9 1766 1767 1768      
174765,873 0 1765 1766 1767     
174773,120 0 1765 1766 1767     
174783,2091 0 1764 1765 1766    
174787,672 1017 950 1615 134    
174791,934 0 1764 1765 1766     
174794,672 0 1765 1766 1767     
174805,1281 949 674 1107 0      
174810,1170 2354 1985 1040 2038 
174814,1572 1412 0 1765 1766    
174822,1245 424 1779 1765 1766  
174826,8 997 0 1765 1766        
174832,197 0 1765 1766 1767     
174833,160 0 1765 1766 1767     
174849,1352 2277 1062 1068 1764 
174854,672 0 1765 1766 1767     
174856,1214 0 1765 1766 1767    
174861,917 0 1764 1765 1766     
174863,672 495 493 1766 1767    
174866,435 893 444 433 2108     
174867,119 1405 672 0 1766      
174870,552 0 1765 1766 1767     
174872,184 0 1764 1765 1766     
174873,8 9 997 1183 1305        
174877,2334 0 1765 1766 1767    
174892,171 1173 1668 0 1765     
174897,424 1409 435 2086 1764   
174898,672 0 1765 1766 1767     
174908,2342 2005 1763 1764 1765 
174910,831 0 1765 1766 1767     
174913,2433 0 1765 1766 1767    
174924,1354 126 0 1766 1767     
174927,2087 1054 0 1764 1765    
174929,146 152 0 1766 1767      
174945,672 0 1765 1766 1767     
174952,912 937 1039 112 1382    
174957,112 1765 1766 1767 1768  
174964,1668 493 0 1765 1766     
174974,168 2257 2238 803 2126   
174975,424 159 672 1765 1766    
174979,134 0 1765 1766 1767     
174984,2139 171 0 1765 1766     
174985,1409 17 16 672 1938      
174986,450 0 1765 1766 1767     
174989,1666 0 1765 1766 1767    
174997,825 832 121 1062 990     
175000,119 0 1765 1766 1767     
175008,103 189 486 2021 1341    
175011,547 98 103 0 1765        
175017,672 0 1765 1766 1767     
175021,163 1041 672 674 480     
175024,925 0 1764 1765 1766     
175063,1181 1634 1765 1766 1767 
175069,1009 0 1765 1766 1767    
175071,672 1899 0 1764 1765     
175097,795 0 1765 1766 1767     
175108,1235 0 1764 1765 1766    
175113,486 163 835 789 134      
175114,1666 0 1765 1766 1767    
175118,672 0 1765 1766 1767     
175120,674 1939 0 1765 1766     
175128,873 1821 440 1816 1823   
175137,1178 0 1765 1766 1767    
175140,1184 1366 1167 0 1767    
175151,2361 977 2100 674 0      
175157,1730 1445 696 0 1767     
175165,672 0 1765 1766 1767     
175166,1170 0 1765 1766 1767    
175168,672 0 1765 1766 1767     
175181,20 1764 1765 1766 1767   
175193,553 0 1765 1766 1767     
175196,553 0 1765 1766 1767     
175199,2282 0 1765 1766 1767    
175202,672 1049 1378 56 0       
175205,2273 0 1765 1766 1767    
175206,672 0 1765 1766 1767     
175222,997 8 829 1663 1766      
175223,997 6 0 1765 1766        
175226,1258 0 1764 1765 1766    
175227,1241 0 1764 1765 1766    
175249,1253 0 1764 1765 1766    
175254,771 770 0 1767 1768      
175260,424 1764 1765 1766 1767  
175261,1899 0 1764 1765 1766    
175263,1581 0 1764 1765 1766    
175265,672 0 1765 1766 1767     
175266,1204 1764 1765 1766 1767 
175277,1884 0 1764 1765 1766    
175278,784 991 0 1766 1767      
175287,61 450 1409 1747 1767    
175288,672 0 1765 1766 1767     
175290,1668 1729 1658 1765 1766 
175294,672 0 1765 1766 1767     
175303,488 0 1765 1766 1767     
175314,1987 2361 253 0 1764     
175326,2460 113 101 1766 1767   
175342,672 0 1765 1766 1767     
175344,253 0 1764 1765 1766     
175345,2156 2323 1366 1765 1766 
175346,1956 0 1765 1766 1767    
175350,751 2351 0 1765 1766     
175354,2185 451 0 1766 1767     
175355,1248 0 1764 1765 1766    
175361,1949 773 1966 0 1765     
175366,981 0 1765 1766 1767     
175368,493 1256 0 1765 1766     
175387,127 0 1765 1766 1767     
175397,1952 1892 2020 0 1765    
175416,15 57 0 1766 1767        
175418,1039 0 1765 1766 1767    
175440,1892 0 1764 1765 1766    
175448,830 1242 1745 1766 1767  
175450,120 0 1765 1766 1767     
175457,162 882 1765 0 1766      
175463,489 0 1765 1766 1767     
175465,1189 672 2568 2455 1765  
175470,864 1454 440 0 1767      
175478,200 440 2154 1553 2192   
175490,441 153 2137 204 683     
175493,1948 1765 1766 1767 1768 
175503,1963 0 1765 1766 1767    
175510,2105 0 1765 1766 1767    
175513,134 0 1765 1766 1767     
175536,771 0 1765 1766 1767     
175540,480 672 0 1765 1766      
175547,96 0 1764 1765 1766      
175558,1658 1765 1766 1767 1768 
175566,134 977 1024 0 1766      
175585,1170 0 1765 1766 1767    
175587,2551 2150 2038 0 1765    
175588,784 0 1765 1766 1767     
175591,131 2012 1765 1766 1767  
175593,1493 1222 1985 2559 602  
175595,1448 0 1765 1766 1767    
175600,66 0 1764 1765 1766      
175603,2105 0 1765 1766 1767    
175605,1899 0 1764 1765 1766    
175614,163 1464 0 1766 1767     
175616,43 1378 1272 1967 1776   
175620,1041 1201 866 1446 433   
175628,427 0 1764 1765 1766     
175635,103 1764 1765 1766 1767  
175645,105 0 1765 1766 1767     
175646,1176 148 0 1765 1766     
175659,873 0 1765 1766 1767     
175661,120 134 936 110 1424     
175663,1533 2039 1620 2178 1532 
175666,160 0 1765 1766 1767     
175674,1039 1278 0 1765 1766    
175675,847 0 1765 1766 1767     
175676,1412 1410 1745 1766 1767 
175678,492 0 1765 1766 1767     
175679,127 171 132 677 0        
175712,672 0 1765 1766 1767     
175714,188 1240 1765 1766 1767  
175715,2211 0 1765 1766 1767    
175729,750 749 751 2215 1284    
175730,1326 749 459 1766 1767   
175735,962 0 1765 1766 1767     
175737,1165 1161 1063 1764 1765 
175748,2005 0 1765 1766 1767    
175768,790 882 789 1780 1767    
175777,2265 0 1765 1766 1767    
175790,995 47 1378 61 1000      
175793,1079 672 427 424 1409    
175798,1314 0 1765 1766 1767    
175808,178 0 1765 1766 1767     
175811,2201 1180 0 1764 1765    
175826,1742 2300 1745 1765 1766 
175831,140 0 1765 1766 1767     
175841,1166 0 1765 1766 1767    
175852,440 0 1765 1766 1767     
175858,1725 0 1764 1765 1766    
175863,2130 0 1765 1766 1767    
175865,790 0 1765 1766 1767     
175866,820 404 0 1765 1766      
175870,2136 0 1764 1765 1766    
175871,672 0 1765 1766 1767     
175882,110 0 1765 1766 1767     
175916,798 0 1765 1766 1767     
175919,2628 0 1765 1766 1767    
175926,66 0 1764 1765 1766      
175931,424 1764 1765 1766 1767  
175945,672 685 2304 0 1764      
175948,2358 1684 0 1766 1767    
175960,119 2270 818 196 2198    
175966,130 0 1765 1766 1767     
175973,1658 1668 1765 1766 1767 
175979,672 0 1765 1766 1767     
175987,1084 881 883 1765 1766   
175992,672 486 0 1765 1766      
175997,2048 2273 0 1764 1765    
176001,1534 1765 1766 1767 1768 
176003,130 846 1023 0 1766      
176012,672 0 1765 1766 1767     
176016,672 0 1765 1766 1767     
176025,2092 0 1763 1764 1765    
176031,123 103 2154 1766 1767   
176033,674 0 1765 1766 1767     
176035,422 1064 0 1765 1766     
176038,672 0 1765 1766 1767     
176042,103 1764 1765 1766 1767  
176043,424 1764 1765 1766 1767  
176047,672 808 995 682 758      
176060,573 0 1764 1765 1766     
176061,1409 672 1765 1766 1767  
176068,119 0 1765 1766 1767     
176089,672 0 1765 1766 1767     
176091,672 0 1765 1766 1767     
176092,66 0 1764 1765 1766      
176101,1360 444 0 1766 1767     
176104,125 0 1765 1766 1767     
176105,66 1438 882 450 1307     
176107,221 0 1765 1766 1767     
176114,51 66 937 1873 1378      
176116,553 0 1765 1766 1767     
176118,798 0 1765 1766 1767     
176119,2196 1488 1766 1767 1768 
176122,170 0 1765 1766 1767     
176123,995 1764 1765 1766 1767  
176131,1351 0 1765 1766 1767    
176136,1040 672 0 1765 1766     
176137,799 827 1068 825 0       
176143,1000 0 1765 1766 1767    
176153,2038 1662 493 1827 1870  
176154,1190 0 1765 1766 1767    
176161,1180 1973 1764 1765 1766 
176166,551 1039 452 0 1766      
176168,113 1006 1765 1766 1767  
176183,1870 0 1765 1766 1767    
176188,2150 2291 0 1765 1766    
176189,1276 0 1765 1766 1767    
176196,124 723 1766 1767 1768   
176207,1184 0 1765 1766 1767    
176215,2087 108 0 1765 1766     
176216,110 672 0 1766 1767      
176219,938 0 1765 1766 1767     
176231,1445 0 1765 1766 1767    
176246,703 1765 1766 1767 1768  
176251,2273 573 2086 0 1765     
176254,237 1764 1765 1766 1767  
176255,672 0 1765 1766 1767     
176261,159 912 1765 1766 1767   
176266,1028 1409 1765 1766 1767 
176277,66 672 26 253 1902       
176283,553 0 1765 1766 1767     
176285,45 0 1765 1766 1767      
176293,121 2229 0 1765 1766     
176294,1104 459 0 1766 1767     
176314,493 0 1765 1766 1767     
176324,1325 2178 1765 1766 1767 
176326,433 428 893 2100 435     
176327,672 0 1765 1766 1767     
176341,160 0 1765 1766 1767     
176361,103 1764 1765 1766 1767  
176370,847 993 1232 98 428      
176377,672 0 1765 1766 1767     
176378,1075 1549 1505 1765 1766 
176382,1064 1530 1514 0 1764    
176388,672 0 1765 1766 1767     
176399,2102 0 1765 1766 1767    
176401,2265 989 770 2270 2446   
176411,66 553 0 1766 1767       
176417,672 950 0 1765 1766      
176418,672 0 1765 1766 1767     
176425,683 1764 1765 1766 1767  
176431,66 0 1764 1765 1766      
176440,2292 1184 127 1244 2411  
176441,135 120 1402 1166 1454   
176442,672 0 1765 1766 1767     
176445,2104 0 1765 1766 1767    
176454,866 1086 1234 0 1765     
176456,1184 0 1765 1766 1767    
176460,922 171 1765 1766 1767   
176466,983 0 1765 1766 1767     
176468,770 0 1765 1766 1767     
176470,674 1409 2016 0 1765     
176473,200 2146 2130 411 2123   
176477,1581 0 1764 1765 1766    
176484,1902 0 1764 1765 1766    
176491,2331 556 623 602 605     
176494,672 1040 0 1765 1766     
176503,923 0 1764 1765 1766     
176508,2551 173 1334 1247 0     
176512,43 784 0 1766 1767       
176515,182 0 1765 1766 1767     
176518,971 0 1765 1766 1767     
176522,188 492 2255 1257 1341   
176527,546 0 1765 1766 1767     
176530,1171 750 970 120 1276    
176531,2030 1765 1766 1767 1768 
176535,672 0 1765 1766 1767     
176537,995 2003 1764 1765 1766  
176549,486 1765 1766 1767 1768  
176573,672 1438 0 1766 1767     
176577,672 0 1765 1766 1767     
176593,158 1382 58 162 57       
176601,672 0 1765 1766 1767     
176604,789 793 838 120 954      
176612,1183 1618 424 2252 134   
176620,2027 0 1765 1766 1767    
176627,1567 0 1764 1765 1766    
176644,672 0 1765 1766 1767     
176652,546 0 1765 1766 1767     
176653,1030 0 1765 1766 1767    
176655,1668 0 1765 1766 1767    
176658,169 0 1765 1766 1767     
176659,1121 813 2211 1710 193   
176662,1334 0 1765 1766 1767    
176672,2334 0 1765 1766 1767    
176688,474 162 0 1767 1768      
176693,84 2124 672 1766 1767    
176694,1445 0 1765 1766 1767    
176696,134 916 0 1766 1767      
176710,6 0 1765 1766 1767       
176715,475 103 2220 987 72      
176733,672 0 1765 1766 1767     
176750,492 0 1765 1766 1767     
176754,892 2104 0 1763 1764     
176756,2104 873 1764 1765 1766  
176757,672 0 1765 1766 1767     
176758,124 424 750 672 98       
176759,1892 0 1764 1765 1766    
176773,433 1396 0 1764 1765     
176777,672 439 0 1766 1767      
176787,873 2104 444 1766 1767   
176796,751 0 1764 1765 1766     
176802,2150 196 433 1766 1767   
176803,2272 747 1760 1763 1764  
176807,110 837 2349 1451 1767   
176808,1121 1104 74 1142 1139   
176823,1718 0 1765 1766 1767    
176835,453 1764 1765 1766 1767  
176845,206 1378 2498 2148 0     
176846,632 0 1765 1766 1767     
176848,912 1764 1765 1766 1767  
176857,2399 1253 0 1763 1764    
